,0,1,2
14928,LIPE,LTBA,RJAA
14929,LIPE,LTBA,OKBK
14930,LIPE,LTBA,OIIE
14931,LIPE,LTBA,OERK
14932,LIPE,LTBA,LTAJ
14933,LIPE,LTBA,UTAA
14934,LIPE,LTBA,LTCG
14935,LIPE,LTBA,LTFH
14936,LIPE,LTBA,LTAC
14937,LIPE,LTBA,LTAF
14938,LIPE,LTBA,LTAN
14939,LIPE,LTBA,LTFE
14940,LIPE,LTBA,LTAI
14941,LIPE,LTBA,LTBS
14942,LIPE,LTBA,LTAY
14943,LIPE,LTBA,HECA
14944,LIPE,LTBA,LTAU
14945,LIPE,LTBA,LTBJ
14946,LIPE,LTBA,UGTB
14947,LIPE,LTBA,LTAZ
14948,LIPE,LTBA,LTCC
14949,LIPE,LTBA,LTCE
14950,LIPE,LTBA,EDDK
14951,LIPE,LTBA,EDDM
14952,LIPE,LTBA,LROP
14953,LIPE,LTBA,VHHH
14954,LIPE,LTBA,LIMC
14955,LIPE,LTBA,LOWW
14956,LIPE,LTBA,LIPZ
14957,LIPE,LTBA,LIRF
14958,LIPE,LTBA,EDDS
14959,LIPE,LTBA,EDDT
14960,LIPE,LTBA,UUWW
14961,LIPE,LTBA,EDDN
14962,LIPE,LTBA,LKPR
14963,LIPE,LTBA,LTCS
14964,LIPE,LTBA,LTDA
14965,LIPE,LTBA,LTCR
14966,LIPE,LTBA,OEMA
14967,LIPE,LTBA,LTCK
14968,LIPE,LTBA,DNMM
14969,LIPE,LTBA,DRRN
14970,LIPE,LTBA,OICC
14971,LIPE,LTBA,LTAP
14972,LIPE,LTBA,UTTT
14973,LIPE,LTBA,USSS
14974,LIPE,LTBA,ORSU
14975,LIPE,LTBA,ORER
14976,LIPE,LTBA,OITT
14977,LIPE,LTBA,UWUU
14978,LIPE,LTBA,URSS
14979,LIPE,LTBA,ZBAA
14980,LIPE,LTBA,URRR
14981,LIPE,LTBA,HEBA
14982,LIPE,LTBA,GQNN
14983,LIPE,LTBA,ZSPD
14984,LEBB,LTBA,OMDB
14985,LEBB,LTBA,UBBB
14986,LEBB,LTBA,OJAI
14987,LEBB,LTBA,OTHH
14988,LEBB,LTBA,ZGGG
14989,LEBB,LTBA,WSSS
14990,LEBB,LTBA,VTBS
14991,LEBB,LTBA,RKSI
14992,LEBB,LTBA,RJBB
14993,LEBB,LTBA,OKBK
14994,LEBB,LTBA,OIIE
14995,LEBB,LTBA,OLBA
14996,LEBB,LTBA,LTCG
14997,LEBB,LTBA,LTAC
14998,LEBB,LTBA,LTAN
14999,LEBB,LTBA,LTFE
15000,LEBB,LTBA,LTAI
15001,LEBB,LTBA,LTBS
15002,LEBB,LTBA,LTAY
15003,LEBB,LTBA,HECA
15004,LEBB,LTBA,LTAU
15005,LEBB,LTBA,UGTB
15006,LEBB,LTBA,LTCC
15007,LEBB,LTBA,LROP
15008,LEBB,LTBA,UUWW
15009,LEBB,LTBA,EDDN
15010,LEBB,LTBA,LTDA
15011,LEBB,LTBA,OEMA
15012,LEBB,LTBA,OICC
15013,LEBB,LTBA,LTAP
15014,LEBB,LTBA,UTTT
15015,LEBB,LTBA,USSS
15016,LEBB,LTBA,ORSU
15017,LEBB,LTBA,ORER
15018,LEBB,LTBA,OITT
15019,LEBB,LTBA,UWUU
15020,LEBB,LTBA,URSS
15021,LEBB,LTBA,ZBAA
15022,LEBB,LTBA,URRR
15023,LEBB,LTBA,HEBA
15024,LEBB,LTBA,GQNN
15025,LEBB,LTBA,ZSPD
15026,EFHK,LTBA,OMDB
15027,EFHK,LTBA,UBBB
15028,EFHK,LTBA,OJAI
15029,EFHK,LTBA,OTHH
15030,EFHK,LTBA,ZGGG
15031,EFHK,LTBA,WSSS
15032,EFHK,LTBA,VTBS
15033,EFHK,LTBA,RKSI
15034,EFHK,LTBA,UCFM
15035,EFHK,LTBA,LLBG
15036,EFHK,LTBA,RJAA
15037,EFHK,LTBA,OKBK
15038,EFHK,LTBA,OIIE
15039,EFHK,LTBA,LTAJ
15040,EFHK,LTBA,OLBA
15041,EFHK,LTBA,EDDF
15042,EFHK,LTBA,LTCG
15043,EFHK,LTBA,LTAC
15044,EFHK,LTBA,LTAF
15045,EFHK,LTBA,LTAN
15046,EFHK,LTBA,LTFE
15047,EFHK,LTBA,LTAI
15048,EFHK,LTBA,LTBS
15049,EFHK,LTBA,LTAY
15050,EFHK,LTBA,HECA
15051,EFHK,LTBA,LTAU
15052,EFHK,LTBA,LTBJ
15053,EFHK,LTBA,UGTB
15054,EFHK,LTBA,LQSA
15055,EFHK,LTBA,LTAZ
15056,EFHK,LTBA,LTCC
15057,EFHK,LTBA,LYBE
15058,EFHK,LTBA,LHBP
15059,EFHK,LTBA,KJFK
15060,EFHK,LTBA,LATI
15061,EFHK,LTBA,BKPR
15062,EFHK,LTBA,LWSK
15063,EFHK,LTBA,LGAV
15064,EFHK,LTBA,UKOO
15065,EFHK,LTBA,LROP
15066,EFHK,LTBA,LEMD
15067,EFHK,LTBA,EBBR
15068,EFHK,LTBA,UKBB
15069,EFHK,LTBA,LGTS
15070,EFHK,LTBA,LOWW
15071,EFHK,LTBA,EHAM
15072,EFHK,LTBA,EDDL
15073,EFHK,LTBA,EGLL
15074,EFHK,LTBA,EDDT
15075,EFHK,LTBA,UUWW
15076,EFHK,LTBA,EDDH
15077,EFHK,LTBA,EDDN
15078,EFHK,LTBA,LDZA
15079,EFHK,LTBA,LTDA
15080,EFHK,LTBA,OEMA
15081,EFHK,LTBA,DRRN
15082,EFHK,LTBA,FKYS
15083,EFHK,LTBA,HTKJ
15084,EFHK,LTBA,HKJK
15085,EFHK,LTBA,VGHS
15086,EFHK,LTBA,HRYR
15087,EFHK,LTBA,UACC
15088,EFHK,LTBA,HTDA
15089,EFHK,LTBA,HAAB
15090,EFHK,LTBA,OICC
15091,EFHK,LTBA,LTAP
15092,EFHK,LTBA,UTTT
15093,EFHK,LTBA,USSS
15094,EFHK,LTBA,ORSU
15095,EFHK,LTBA,ORER
15096,EFHK,LTBA,OITT
15097,EFHK,LTBA,UWUU
15098,EFHK,LTBA,URSS
15099,EFHK,LTBA,ZBAA
15100,EFHK,LTBA,URRR
15101,EFHK,LTBA,HEBA
15102,EFHK,LTBA,GQNN
15103,EFHK,LTBA,ZSPD
15104,LTBU,LTAC,LTBA
15105,LTBU,LTAC,LTFJ
15106,LTBU,LTAC,LTBJ
15107,LTBU,LTAC,LTCC
15108,LTBU,LTAC,LTCE
15109,LTBU,LTAC,LTCG
15110,LTBU,LTAC,LTFE
15111,LTBU,LTAC,LTAI
15112,LTBU,LTAC,LTAF
15113,LTBU,LTAC,LTCI
15114,LTBU,LTAC,LTCP
15115,LTBU,LTAC,LTBS
15116,LTBU,LTAC,LTBH
15117,LTBU,LTAC,LTCD
15118,LTBU,LTAC,LTAJ
15119,LTBU,LTAC,LTFG
15120,LTBU,LTAC,UUWW
15121,LTBU,LTAC,LTCO
15122,LTBU,LTAC,LTCT
15123,LTBU,LTAC,LTCV
15124,LTBU,LTAC,LTCA
15125,LTBU,LTAC,LTAT
15126,LTBU,LTAC,LTDA
15127,LTBU,LTAC,LTCN
15128,LFLL,LTBA,OMDB
15129,LFLL,LTBA,UBBB
15130,LFLL,LTBA,OJAI
15131,LFLL,LTBA,OTHH
15132,LFLL,LTBA,ZGGG
15133,LFLL,LTBA,WSSS
15134,LFLL,LTBA,VTBS
15135,LFLL,LTBA,RKSI
15136,LFLL,LTBA,UCFM
15137,LFLL,LTBA,RJBB
15138,LFLL,LTBA,FAOR
15139,LFLL,LTBA,OEJN
15140,LFLL,LTBA,LLBG
15141,LFLL,LTBA,RJAA
15142,LFLL,LTBA,OKBK
15143,LFLL,LTBA,OIIE
15144,LFLL,LTBA,LTAJ
15145,LFLL,LTBA,LTCG
15146,LFLL,LTBA,LTAC
15147,LFLL,LTBA,LTAF
15148,LFLL,LTBA,LTAN
15149,LFLL,LTBA,LTFE
15150,LFLL,LTBA,LTAI
15151,LFLL,LTBA,LTBS
15152,LFLL,LTBA,LTAY
15153,LFLL,LTBA,HECA
15154,LFLL,LTBA,LTAU
15155,LFLL,LTBA,LTBJ
15156,LFLL,LTBA,UGTB
15157,LFLL,LTBA,LQSA
15158,LFLL,LTBA,LTAZ
15159,LFLL,LTBA,LTCC
15160,LFLL,LTBA,LYBE
15161,LFLL,LTBA,LHBP
15162,LFLL,LTBA,KJFK
15163,LFLL,LTBA,LATI
15164,LFLL,LTBA,LROP
15165,LFLL,LTBA,UKBB
15166,LFLL,LTBA,VHHH
15167,LFLL,LTBA,LGTS
15168,LFLL,LTBA,LOWW
15169,LFLL,LTBA,LIPZ
15170,LFLL,LTBA,EDDL
15171,LFLL,LTBA,EGLL
15172,LFLL,LTBA,EDDT
15173,LFLL,LTBA,UUWW
15174,LFLL,LTBA,EDDN
15175,LFLL,LTBA,LDZA
15176,LFLL,LTBA,LTDA
15177,LFLL,LTBA,OEMA
15178,LFLL,LTBA,DRRN
15179,LFLL,LTBA,FKYS
15180,LFLL,LTBA,HTKJ
15181,LFLL,LTBA,HKJK
15182,LFLL,LTBA,VGHS
15183,LFLL,LTBA,HRYR
15184,LFLL,LTBA,UACC
15185,LFLL,LTBA,HAAB
15186,LFLL,LTBA,OICC
15187,LFLL,LTBA,LTAP
15188,LFLL,LTBA,UTTT
15189,LFLL,LTBA,USSS
15190,LFLL,LTBA,ORSU
15191,LFLL,LTBA,ORER
15192,LFLL,LTBA,OITT
15193,LFLL,LTBA,UWUU
15194,LFLL,LTBA,URSS
15195,LFLL,LTBA,ZBAA
15196,LFLL,LTBA,URRR
15197,LFLL,LTBA,HEBA
15198,LFLL,LTBA,GQNN
15199,LFLL,LTBA,ZSPD
15200,ESGG,LTBA,OMDB
15201,ESGG,LTBA,UBBB
15202,ESGG,LTBA,OJAI
15203,ESGG,LTBA,OTHH
15204,ESGG,LTBA,ZGGG
15205,ESGG,LTBA,WSSS
15206,ESGG,LTBA,VTBS
15207,ESGG,LTBA,RKSI
15208,ESGG,LTBA,UCFM
15209,ESGG,LTBA,RJBB
15210,ESGG,LTBA,FAOR
15211,ESGG,LTBA,OEJN
15212,ESGG,LTBA,LLBG
15213,ESGG,LTBA,RJAA
15214,ESGG,LTBA,OKBK
15215,ESGG,LTBA,OIIE
15216,ESGG,LTBA,EDDF
15217,ESGG,LTBA,LTCG
15218,ESGG,LTBA,LTAC
15219,ESGG,LTBA,LTAF
15220,ESGG,LTBA,LTAN
15221,ESGG,LTBA,LTFE
15222,ESGG,LTBA,LTAI
15223,ESGG,LTBA,LTBS
15224,ESGG,LTBA,LTAY
15225,ESGG,LTBA,HECA
15226,ESGG,LTBA,LTAU
15227,ESGG,LTBA,LTBJ
15228,ESGG,LTBA,UGTB
15229,ESGG,LTBA,LQSA
15230,ESGG,LTBA,LTAZ
15231,ESGG,LTBA,LTCC
15232,ESGG,LTBA,LYBE
15233,ESGG,LTBA,LHBP
15234,ESGG,LTBA,KJFK
15235,ESGG,LTBA,LBSF
15236,ESGG,LTBA,LATI
15237,ESGG,LTBA,BKPR
15238,ESGG,LTBA,LWSK
15239,ESGG,LTBA,LGAV
15240,ESGG,LTBA,UKOO
15241,ESGG,LTBA,LROP
15242,ESGG,LTBA,LEMD
15243,ESGG,LTBA,EBBR
15244,ESGG,LTBA,UKBB
15245,ESGG,LTBA,VHHH
15246,ESGG,LTBA,LGTS
15247,ESGG,LTBA,LOWW
15248,ESGG,LTBA,EHAM
15249,ESGG,LTBA,EDDS
15250,ESGG,LTBA,EDDL
15251,ESGG,LTBA,EGLL
15252,ESGG,LTBA,EDDT
15253,ESGG,LTBA,UUWW
15254,ESGG,LTBA,EDDH
15255,ESGG,LTBA,EDDN
15256,ESGG,LTBA,LDZA
15257,ESGG,LTBA,LTDA
15258,ESGG,LTBA,OEMA
15259,ESGG,LTBA,DRRN
15260,ESGG,LTBA,FKYS
15261,ESGG,LTBA,HTKJ
15262,ESGG,LTBA,HKJK
15263,ESGG,LTBA,VGHS
15264,ESGG,LTBA,HRYR
15265,ESGG,LTBA,UACC
15266,ESGG,LTBA,HTDA
15267,ESGG,LTBA,VABB
15268,ESGG,LTBA,HAAB
15269,ESGG,LTBA,OICC
15270,ESGG,LTBA,LTAP
15271,ESGG,LTBA,UTTT
15272,ESGG,LTBA,USSS
15273,ESGG,LTBA,ORSU
15274,ESGG,LTBA,ORER
15275,ESGG,LTBA,OITT
15276,ESGG,LTBA,UWUU
15277,ESGG,LTBA,URSS
15278,ESGG,LTBA,ZBAA
15279,ESGG,LTBA,URRR
15280,ESGG,LTBA,HEBA
15281,ESGG,LTBA,GQNN
15282,ESGG,LTBA,ZSPD
15283,LTCF,LTAC,LTBA
15284,LTCF,LTAC,LTFJ
15285,LTCF,LTAC,LTBJ
15286,LTCF,LTAC,LTAI
15287,LTCF,LTAC,LTAF
15288,LTCF,LTAC,LTCI
15289,LTCF,LTAC,LTCO
15290,LTCF,LTAC,LTCT
15291,LTCF,LTAC,LTCV
15292,LTCF,LTFJ,LTAF
15293,LTCF,LTFJ,LTCG
15294,LTCF,LTFJ,LTFE
15295,LTCF,LTFJ,LTBS
15296,LTCF,LTFJ,LTBJ
15297,LTCF,LTFJ,LTAN
15298,LTCF,LTFJ,LTCC
15299,LTCF,LTFJ,LTFH
15300,LTCF,LTFJ,LTCE
15301,LTCF,LTBA,UBBB
15302,LTCF,LTBA,OJAI
15303,LTCF,LTBA,OTHH
15304,LTCF,LTBA,UCFM
15305,LTCF,LTBA,OEJN
15306,LTCF,LTBA,LLBG
15307,LTCF,LTBA,OKBK
15308,LTCF,LTBA,OIIE
15309,LTCF,LTBA,LTAJ
15310,LTCF,LTBA,OLBA
15311,LTCF,LTBA,UTAA
15312,LTCF,LTBA,LTCG
15313,LTCF,LTBA,LTFH
15314,LTCF,LTBA,LTAC
15315,LTCF,LTBA,LTAF
15316,LTCF,LTBA,LTAN
15317,LTCF,LTBA,LTFE
15318,LTCF,LTBA,LTAI
15319,LTCF,LTBA,LTBS
15320,LTCF,LTBA,LTAU
15321,LTCF,LTBA,LTBJ
15322,LTCF,LTBA,LTAR
15323,LTCF,LTBA,LTCC
15324,LTCF,LTBA,EDDK
15325,LTCF,LTBA,EDDV
15326,LTCF,LTBA,LIMC
15327,LTCF,LTBA,ESSA
15328,LTCF,LTBA,EGLL
15329,LTCF,LTBA,DAAG
15330,LTCF,LTBA,LTFG
15331,LTCF,LTBA,OEMA
15332,LTCF,LTBA,OMAA
15333,LTCF,LTBA,OPRN
15334,LTCF,LTBA,OPKC
15335,LTCF,LTBA,OBBI
15336,LTCF,LTBA,UAAA
15337,LTCF,LTBA,VNKT
15338,LTCF,LTBA,HSSS
15339,LTCF,LTBA,OEDF
15340,LTCF,LTBA,OIMM
15341,LTCF,LTBA,OISS
15342,LTCF,LTBA,LTBZ
15343,LTCF,LTBA,UWKD
15344,LDZA,LTBA,OMDB
15345,LDZA,LTBA,UBBB
15346,LDZA,LTBA,OJAI
15347,LDZA,LTBA,OTHH
15348,LDZA,LTBA,ZGGG
15349,LDZA,LTBA,WSSS
15350,LDZA,LTBA,VTBS
15351,LDZA,LTBA,RKSI
15352,LDZA,LTBA,RJBB
15353,LDZA,LTBA,FAOR
15354,LDZA,LTBA,OEJN
15355,LDZA,LTBA,LLBG
15356,LDZA,LTBA,RJAA
15357,LDZA,LTBA,OKBK
15358,LDZA,LTBA,OIIE
15359,LDZA,LTBA,OERK
15360,LDZA,LTBA,WMKK
15361,LDZA,LTBA,LTAJ
15362,LDZA,LTBA,HEGN
15363,LDZA,LTBA,OLBA
15364,LDZA,LTBA,UTAA
15365,LDZA,LTBA,EDDF
15366,LDZA,LTBA,LTCG
15367,LDZA,LTBA,LTFH
15368,LDZA,LTBA,LTCJ
15369,LDZA,LTBA,LTAC
15370,LDZA,LTBA,LTAF
15371,LDZA,LTBA,LTFE
15372,LDZA,LTBA,LTAI
15373,LDZA,LTBA,LTBS
15374,LDZA,LTBA,HECA
15375,LDZA,LTBA,LTAU
15376,LDZA,LTBA,LTBJ
15377,LDZA,LTBA,UGTB
15378,LDZA,LTBA,LTCC
15379,LDZA,LTBA,LTCE
15380,LDZA,LTBA,EDDK
15381,LDZA,LTBA,EDDM
15382,LDZA,LTBA,EDDV
15383,LDZA,LTBA,EBBR
15384,LDZA,LTBA,VHHH
15385,LDZA,LTBA,LIMC
15386,LDZA,LTBA,LIPZ
15387,LDZA,LTBA,LSGG
15388,LDZA,LTBA,EKCH
15389,LDZA,LTBA,LIRF
15390,LDZA,LTBA,EDDS
15391,LDZA,LTBA,EDDL
15392,LDZA,LTBA,EDDT
15393,LDZA,LTBA,UUWW
15394,LDZA,LTBA,LSZH
15395,LDZA,LTBA,EDDH
15396,LDZA,LTBA,LFMN
15397,LDZA,LTBA,EDDN
15398,LDZA,LTBA,LIPE
15399,LDZA,LTBA,LKPR
15400,LDZA,LTBA,LTCS
15401,LDZA,LTBA,LTDA
15402,LDZA,LTBA,LIMF
15403,LDZA,LTBA,LTCF
15404,LDZA,LTBA,LTCV
15405,LDZA,LTBA,DGAA
15406,LDZA,LTBA,DBBB
15407,LDZA,LTBA,LTCR
15408,LDZA,LTBA,OEMA
15409,LDZA,LTBA,LTCK
15410,LDZA,LTBA,DNMM
15411,LDZA,LTBA,USSS
15412,LDZA,LTBA,ORSU
15413,LDZA,LTBA,ORER
15414,LDZA,LTBA,OITT
15415,LDZA,LTBA,UWUU
15416,LDZA,LTBA,URSS
15417,LDZA,LTBA,ZBAA
15418,LDZA,LTBA,URRR
15419,LDZA,LTBA,HEBA
15420,LDZA,LTBA,GQNN
15421,LDZA,LTBA,UBBN
15422,LDZA,LTBA,HESH
15423,LDZA,LTBA,ZSPD
15424,LTCK,LTAC,LTBA
15425,LTCK,LTAC,LTFJ
15426,LTCK,LTAC,LTBJ
15427,LTCK,LTAC,LTAI
15428,LTCK,LTAC,LTAF
15429,LTCK,LTAC,LTCI
15430,LTCK,LTAC,LTCO
15431,LTCK,LTAC,LTCT
15432,LTCK,LTAC,LTCV
15433,LTCK,LTBA,UBBB
15434,LTCK,LTBA,OTHH
15435,LTCK,LTBA,UCFM
15436,LTCK,LTBA,LLBG
15437,LTCK,LTBA,LTAJ
15438,LTCK,LTBA,OLBA
15439,LTCK,LTBA,UTAA
15440,LTCK,LTBA,LTCG
15441,LTCK,LTBA,LTAC
15442,LTCK,LTBA,LTAF
15443,LTCK,LTBA,LTAN
15444,LTCK,LTBA,LTFE
15445,LTCK,LTBA,LTAI
15446,LTCK,LTBA,LTBS
15447,LTCK,LTBA,LTBJ
15448,LTCK,LTBA,EDDK
15449,LTCK,LTBA,LROP
15450,LTCK,LTBA,EDDV
15451,LTCK,LTBA,ESSA
15452,LTCK,LTBA,UUWW
15453,LTCK,LTBA,DAAG
15454,LTCK,LTBA,EDDN
15455,LTCK,LTBA,OEMA
15456,LTCK,LTBA,HSSS
15457,LTCK,LTBA,OEDF
15458,LTCK,LTBA,OIMM
15459,LTCK,LTBA,OISS
15460,LTCK,LTBA,LTBZ
15461,LTCK,LTBA,UWKD
15462,LTCR,LTAC,LTBA
15463,LTCR,LTAC,LTFJ
15464,LTCR,LTAC,LTBJ
15465,LTCR,LTAC,LTAI
15466,LTCR,LTAC,LTAF
15467,LTCR,LTAC,LTCI
15468,LTCR,LTAC,LTCO
15469,LTCR,LTAC,LTCT
15470,LTCR,LTAC,LTCV
15471,LTCR,LTFJ,LTAF
15472,LTCR,LTFJ,LTFE
15473,LTCR,LTFJ,LTBS
15474,LTCR,LTFJ,LTBJ
15475,LTCR,LTFJ,LTAN
15476,LTCR,LTFJ,LTCC
15477,LTCR,LTFJ,LTFH
15478,LTCR,LTFJ,LTCE
15479,LTCR,LTFJ,LTDA
15480,LTCR,LTBA,UBBB
15481,LTCR,LTBA,OJAI
15482,LTCR,LTBA,OTHH
15483,LTCR,LTBA,UCFM
15484,LTCR,LTBA,OEJN
15485,LTCR,LTBA,LLBG
15486,LTCR,LTBA,OKBK
15487,LTCR,LTBA,OIIE
15488,LTCR,LTBA,LTAJ
15489,LTCR,LTBA,OLBA
15490,LTCR,LTBA,UTAA
15491,LTCR,LTBA,LTCG
15492,LTCR,LTBA,LTFH
15493,LTCR,LTBA,LTAC
15494,LTCR,LTBA,LTAF
15495,LTCR,LTBA,LTAN
15496,LTCR,LTBA,LTFE
15497,LTCR,LTBA,LTAI
15498,LTCR,LTBA,LTBS
15499,LTCR,LTBA,LTAU
15500,LTCR,LTBA,LTBJ
15501,LTCR,LTBA,LTAR
15502,LTCR,LTBA,LTCC
15503,LTCR,LTBA,EDDK
15504,LTCR,LTBA,EDDV
15505,LTCR,LTBA,LIMC
15506,LTCR,LTBA,ESSA
15507,LTCR,LTBA,EKCH
15508,LTCR,LTBA,EGLL
15509,LTCR,LTBA,DAAG
15510,LTCR,LTBA,LSZH
15511,LTCR,LTBA,LEBL
15512,LTCR,LTBA,LTFG
15513,LTCR,LTBA,OEMA
15514,LTCR,LTBA,UCFO
15515,LTCR,LTBA,OMAA
15516,LTCR,LTBA,OPRN
15517,LTCR,LTBA,OPKC
15518,LTCR,LTBA,OBBI
15519,LTCR,LTBA,UAAA
15520,LTCR,LTBA,VNKT
15521,LTCR,LTBA,HSSS
15522,LTCR,LTBA,OEDF
15523,LTCR,LTBA,OIMM
15524,LTCR,LTBA,OISS
15525,LTCR,LTBA,LTBZ
15526,LTCR,LTBA,UWKD
15527,SBGR,LTBA,OMDB
15528,SBGR,LTBA,UBBB
15529,SBGR,LTBA,OKBK
15530,SBGR,LTBA,OIIE
15531,SBGR,LTBA,OLBA
15532,SBGR,LTBA,LTCG
15533,SBGR,LTBA,LTAC
15534,SBGR,LTBA,LTAN
15535,SBGR,LTBA,LTFE
15536,SBGR,LTBA,LTAI
15537,SBGR,LTBA,LTBS
15538,SBGR,LTBA,LTAY
15539,SBGR,LTBA,LTAU
15540,SBGR,LTBA,UGTB
15541,SBGR,LTBA,LTCC
15542,SBGR,LTBA,LROP
15543,SBGR,LTBA,EDDV
15544,SBGR,LTBA,UUWW
15545,SBGR,LTBA,DAAG
15546,SBGR,LTBA,EDDN
15547,SBGR,LTBA,LTDA
15548,SBGR,LTBA,OEMA
15549,SBGR,LTBA,OICC
15550,SBGR,LTBA,LTAP
15551,SBGR,LTBA,UTTT
15552,SBGR,LTBA,USSS
15553,SBGR,LTBA,ORSU
15554,SBGR,LTBA,ORER
15555,SBGR,LTBA,OITT
15556,SBGR,LTBA,UWUU
15557,LFSB,LTBA,RKSI
15558,LFSB,LTBA,UCFM
15559,LFSB,LTBA,LLBG
15560,LFSB,LTBA,RJAA
15561,LFSB,LTBA,LTAJ
15562,LFSB,LTBA,LTCG
15563,LFSB,LTBA,LTAC
15564,LFSB,LTBA,LTAF
15565,LFSB,LTBA,LTFE
15566,LFSB,LTBA,LTAI
15567,LFSB,LTBA,LTBS
15568,LFSB,LTBA,LTAY
15569,LFSB,LTBA,HECA
15570,LFSB,LTBA,LTAU
15571,LFSB,LTBA,LTBJ
15572,LFSB,LTBA,LQSA
15573,LFSB,LTBA,LTAZ
15574,LFSB,LTBA,LTCC
15575,LFSB,LTBA,LYBE
15576,LFSB,LTBA,LHBP
15577,LFSB,LTBA,KJFK
15578,LFSB,LTBA,LATI
15579,LFSB,LTBA,UKBB
15580,LFSB,LTBA,LGTS
15581,LFSB,LTBA,LOWW
15582,LFSB,LTBA,LIPZ
15583,LFSB,LTBA,EDDL
15584,LFSB,LTBA,EGLL
15585,LFSB,LTBA,EDDT
15586,LFSB,LTBA,LDZA
15587,LFSB,LTBA,LKPR
15588,LFSB,LTBA,DRRN
15589,LFSB,LTBA,FKYS
15590,LFSB,LTBA,HTKJ
15591,LFSB,LTBA,HKJK
15592,LFSB,LTBA,VGHS
15593,LFSB,LTBA,HRYR
15594,LFSB,LTBA,UACC
15595,LFSB,LTBA,HAAB
15596,LKPR,LTBA,OMDB
15597,LKPR,LTBA,UBBB
15598,LKPR,LTBA,OJAI
15599,LKPR,LTBA,OTHH
15600,LKPR,LTBA,ZGGG
15601,LKPR,LTBA,WSSS
15602,LKPR,LTBA,VTBS
15603,LKPR,LTBA,RKSI
15604,LKPR,LTBA,RJBB
15605,LKPR,LTBA,FAOR
15606,LKPR,LTBA,OEJN
15607,LKPR,LTBA,LLBG
15608,LKPR,LTBA,RJAA
15609,LKPR,LTBA,OKBK
15610,LKPR,LTBA,OIIE
15611,LKPR,LTBA,OERK
15612,LKPR,LTBA,WMKK
15613,LKPR,LTBA,LTAJ
15614,LKPR,LTBA,HEGN
15615,LKPR,LTBA,OLBA
15616,LKPR,LTBA,UTAA
15617,LKPR,LTBA,LTCG
15618,LKPR,LTBA,LTFH
15619,LKPR,LTBA,LTAC
15620,LKPR,LTBA,LTAF
15621,LKPR,LTBA,LTAN
15622,LKPR,LTBA,LTFE
15623,LKPR,LTBA,LTAI
15624,LKPR,LTBA,LTBS
15625,LKPR,LTBA,LTAY
15626,LKPR,LTBA,HECA
15627,LKPR,LTBA,LTAU
15628,LKPR,LTBA,LTBJ
15629,LKPR,LTBA,UGTB
15630,LKPR,LTBA,LTAZ
15631,LKPR,LTBA,LTCC
15632,LKPR,LTBA,LTCE
15633,LKPR,LTBA,LYBE
15634,LKPR,LTBA,LHBP
15635,LKPR,LTBA,KJFK
15636,LKPR,LTBA,UKBB
15637,LKPR,LTBA,VHHH
15638,LKPR,LTBA,LGTS
15639,LKPR,LTBA,LOWW
15640,LKPR,LTBA,LIPZ
15641,LKPR,LTBA,LIRF
15642,LKPR,LTBA,EDDL
15643,LKPR,LTBA,UUWW
15644,LKPR,LTBA,LDZA
15645,LKPR,LTBA,LTCS
15646,LKPR,LTBA,LTDA
15647,LKPR,LTBA,DRRN
15648,LKPR,LTBA,FKYS
15649,LKPR,LTBA,HTKJ
15650,LKPR,LTBA,HKJK
15651,LKPR,LTBA,VGHS
15652,LKPR,LTBA,HRYR
15653,LKPR,LTBA,UTTT
15654,LKPR,LTBA,USSS
15655,LKPR,LTBA,ORSU
15656,LKPR,LTBA,ORER
15657,LKPR,LTBA,OITT
15658,LKPR,LTBA,UWUU
15659,LKPR,LTBA,URSS
15660,LKPR,LTBA,ZBAA
15661,LKPR,LTBA,URRR
15662,LKPR,LTBA,HEBA
15663,LKPR,LTBA,GQNN
15664,LKPR,LTBA,ZSPD
15665,ELLX,LTBA,OMDB
15666,ELLX,LTBA,RKSI
15667,ELLX,LTBA,UCFM
15668,ELLX,LTBA,LLBG
15669,ELLX,LTBA,OERK
15670,ELLX,LTBA,EDDF
15671,ELLX,LTBA,LTCG
15672,ELLX,LTBA,LTAC
15673,ELLX,LTBA,LTAF
15674,ELLX,LTBA,LTFE
15675,ELLX,LTBA,LTAI
15676,ELLX,LTBA,LTAT
15677,ELLX,LTBA,LTBS
15678,ELLX,LTBA,LTAY
15679,ELLX,LTBA,HECA
15680,ELLX,LTBA,LTBJ
15681,ELLX,LTBA,LQSA
15682,ELLX,LTBA,LTAZ
15683,ELLX,LTBA,LYBE
15684,ELLX,LTBA,LHBP
15685,ELLX,LTBA,KJFK
15686,ELLX,LTBA,LBSF
15687,ELLX,LTBA,LATI
15688,ELLX,LTBA,BKPR
15689,ELLX,LTBA,LFPG
15690,ELLX,LTBA,LWSK
15691,ELLX,LTBA,LGAV
15692,ELLX,LTBA,UKOO
15693,ELLX,LTBA,EDDM
15694,ELLX,LTBA,LROP
15695,ELLX,LTBA,LEMD
15696,ELLX,LTBA,EBBR
15697,ELLX,LTBA,UKBB
15698,ELLX,LTBA,LGTS
15699,ELLX,LTBA,LOWW
15700,ELLX,LTBA,LSGG
15701,ELLX,LTBA,EHAM
15702,ELLX,LTBA,EDDS
15703,ELLX,LTBA,EDDL
